,endTime,artistName,trackName,msPlayed,minsPlayed
1124,2021-10-03 23:26,ShibayanRecords,Super Fine Red,5050,0.08416666666666667
1125,2021-10-03 23:26,ShibayanRecords,雲がくれにし夜半の月かな,2097,0.03495
1126,2021-10-03 23:26,ShibayanRecords,タイニーリトル・アジアンタム,18282,0.3047
1127,2021-10-03 23:26,ShibayanRecords,スイングバイ,4578,0.0763
1128,2021-10-03 23:27,ShibayanRecords,花のいろは,10746,0.1791
1129,2021-10-03 23:27,ShibayanRecords,雨はりらりら,5135,0.08558333333333333
1130,2021-10-03 23:27,nachi,"Against, Perfect Cherry Blossom.",6119,0.10198333333333333
1131,2021-10-03 23:28,nachi,Last Remain,37305,0.62175
1132,2021-10-03 23:28,魂音泉,そんなゆめをみたの ~lonely dreaming girl~ - live edit,22938,0.3823
1133,2021-10-03 23:29,魂音泉,"テウルギスト (feat. ytr, 抹)",62178,1.0363
1134,2021-10-03 23:30,魂音泉,firesway (feat. RainyBlue),70850,1.1808333333333334
1135,2021-10-03 23:31,ShibayanRecords,タイニーリトル・アジアンタム,3762,0.0627
1136,2021-10-03 23:31,魂音泉,Suicidal #23 (feat. Romonosov?),34910,0.5818333333333333
1137,2021-10-03 23:31,魂音泉,モノクロームレインボー (feat. ytr),22735,0.3789166666666667
1138,2021-10-03 23:31,魂音泉,流星ドライヴ,13242,0.2207
1139,2021-10-03 23:32,ShibayanRecords,ホシノナミダ,7960,0.13266666666666665
1140,2021-10-03 23:32,ShibayanRecords,ナルキッソスにさよなら,8065,0.13441666666666666
1141,2021-10-03 23:32,ShibayanRecords,Curse mind,23,0.00038333333333333334
1142,2021-10-03 23:32,ShibayanRecords,Curse mind,1201,0.020016666666666665
1143,2021-10-03 23:32,Linjin,オズネイ・ハマンはもういらない(CYTOKINE remix),3395,0.05658333333333333
1144,2021-10-03 23:32,ShibayanRecords,いつか見たもの,5599,0.09331666666666667
1145,2021-10-03 23:32,ShibayanRecords,いつか見たもの,0,0.0
1146,2021-10-03 23:32,ShibayanRecords,Clockup Flowers,870,0.0145
1147,2021-10-03 23:32,ShibayanRecords,紅涙にしづむは供人の憂い(CYTOKINE Remix),26748,0.4458
1148,2021-10-03 23:33,ShibayanRecords,サクラ クラッシュ,1253,0.020883333333333334
1149,2021-10-03 23:33,ShibayanRecords,Super Fine Red,1638,0.0273
1150,2021-10-03 23:33,ShibayanRecords,MyonMyonMyonMyonMyonMyonMyonMyon!,5657,0.09428333333333333
1151,2021-10-03 23:33,ShibayanRecords,Desert Years,16260,0.271
1152,2021-10-03 23:33,ShibayanRecords,・-・・ --- ・・・- ・,4158,0.0693
1153,2021-10-03 23:33,ShibayanRecords,クライム・ストーリーときみのウソ,510,0.0085
1154,2021-10-03 23:34,凋叶棕,301,2823,0.04705
1155,2021-10-03 23:34,凋叶棕,無終祭,5966,0.09943333333333333
1156,2021-10-03 23:34,凋叶棕,少女人形,12127,0.20211666666666667
1157,2021-10-03 23:34,凋叶棕,契符「狐憑顕現の祭祀」,4222,0.07036666666666666
1158,2021-10-03 23:34,凋叶棕,邪符「ハオシャオグイ」,4995,0.08325
1159,2021-10-03 23:34,ShibayanRecords,GAZE IT,27284,0.4547333333333333
1160,2021-10-03 23:34,凋叶棕,始符「博麗命名決闘法布告ノ儀」,10027,0.16711666666666666
1161,2021-10-03 23:34,凋叶棕,始符「博麗命名決闘法布告ノ儀」,531,0.00885
1162,2021-10-03 23:34,凋叶棕,禁符「フォービドゥン・ゲーム」,1894,0.031566666666666666
1163,2021-10-03 23:35,Nhato,Warg,4532,0.07553333333333333
1164,2021-10-03 23:35,nomico,Invisible Survive,11969,0.19948333333333335
1165,2021-10-03 23:35,凋叶棕,禁符「フォービドゥン・ゲーム」,39207,0.65345
1166,2021-10-03 23:36,nomico,Don't Lose,22345,0.3724166666666667
1167,2021-10-03 23:36,Camellia,White Crow,20580,0.343
1168,2021-10-03 23:37,nachi,Detemine,8893,0.14821666666666666
1169,2021-10-03 23:37,Mei Ayakura,That Full Moon Over The Haunted Ship,6405,0.10675
1170,2021-10-03 23:37,nachi,Last Remain,11798,0.19663333333333333
1171,2021-10-03 23:37,Alstroemeria Records,Plain Asia feat. 綾倉盟,40246,0.6707666666666666
1172,2021-10-03 23:38,nachi,WORLD THEORY,27457,0.45761666666666667
1173,2021-10-03 23:38,nachi,Beautiful Sky,14629,0.24381666666666665
1174,2021-10-03 23:38,Nanahira,seashore on the moon,8775,0.14625
1175,2021-10-03 23:38,Mei Ayakura,Dream Again,10090,0.16816666666666666
1176,2021-10-03 23:39,Nhato,Great Vengeance,46144,0.7690666666666667
1177,2021-10-03 23:39,上海アリス幻樂団,素敵な墓場で暮しましょ,2297,0.038283333333333336
1178,2021-10-03 23:39,上海アリス幻樂団,偶像に世界を委ねて ~ Idoratrize World,11644,0.19406666666666667
1179,2021-10-03 23:40,上海アリス幻樂団,狂気の瞳 ~ Invisible Full Moon,8153,0.13588333333333333
1180,2021-10-03 23:40,上海アリス幻樂団,聖徳伝説 ~ True Administrator,19618,0.3269666666666667
1181,2021-10-03 23:41,上海アリス幻樂団,宇宙を飛ぶ不思議な巫女,4852,0.08086666666666667
1182,2021-10-03 23:41,上海アリス幻樂団,幽霊楽団 ~ Phantom Ensemble,35132,0.5855333333333334
1183,2021-10-03 23:41,上海アリス幻樂団,見た事も無い悪夢の世界,7787,0.12978333333333333
1184,2021-10-03 23:41,上海アリス幻樂団,星条旗のピエロ,7560,0.126
1185,2021-10-03 23:41,上海アリス幻樂団,パンデモニックプラネット,3798,0.0633
1186,2021-10-03 23:42,hiratake,root_A / evenescence,11884,0.19806666666666667
1187,2021-10-03 23:42,Syrufit,"Baby, Baby",10786,0.17976666666666666
1188,2021-10-03 23:42,Syrufit,crisis,14924,0.24873333333333333
1189,2021-10-03 23:42,上海アリス幻樂団,魔力の雷雲,44423,0.7403833333333333
1190,2021-10-03 23:43,EastNewSound,Urahara ff,6475,0.10791666666666666
1191,2021-10-03 23:43,Frozen Starfall,Nostalgia,4425,0.07375
1192,2021-10-03 23:43,Frozen Starfall,IMAGINATION,47927,0.7987833333333333
1193,2021-10-03 23:44,IOSYS,飲酒オンザビール (Tomoyuki Sakakida Remix),16945,0.28241666666666665
1194,2021-10-03 23:44,IOSYS,Yattah,16130,0.2688333333333333
1195,2021-10-03 23:45,IOSYS,Professional Breeders,42074,0.7012333333333334
1196,2021-10-03 23:46,幽閉サテライト,アノ華咲クヤ(幽閉サテライト with 岸田教団&THE明星ロケッツ) [with ichigo & senya]<幻想万華鏡第2話予告篇挿入歌>,1457,0.024283333333333334
1197,2021-10-03 23:46,あきやまうに,心揺さぶる都市伝説,1340,0.022333333333333334
1198,2021-10-03 23:46,あきやまうに,時代の風の訪れ,2332,0.03886666666666667
1199,2021-10-03 23:46,あきやまうに,幻想郷ふしぎ発見,1060,0.017666666666666667
1200,2021-10-03 23:46,oiko,恋色マスタースパーク,13890,0.2315
1201,2021-10-03 23:46,あきやまうに,オカルトアラカルト,1743,0.02905
1202,2021-10-03 23:46,digital wing,Cherry Breeze(with.空音),54883,0.9147166666666666
1203,2021-10-03 23:47,どぶウサギ,亡失のエモーション,22690,0.37816666666666665
1204,2021-10-03 23:47,しゃばだば,時代親父とハイカラ少女,830,0.013833333333333333
1205,2021-10-03 23:47,秀三,幻想郷の二ッ岩,200,0.0033333333333333335
1206,2021-10-03 23:47,黄昏フロンティア,緋想天 / あきやまうに,5142,0.0857
1207,2021-10-03 23:47,Yuuyu,芥川龍之介の河童 ~ Candid Friend,338,0.005633333333333333
1208,2021-10-03 23:47,NYO,感情の摩天楼 ~ Cosmic Mind,193,0.0032166666666666667
1209,2021-10-03 23:47,鯛の小骨,大神神話伝,0,0.0
1210,2021-10-03 23:47,oiko,恋色マスタースパーク,493,0.008216666666666667
1211,2021-10-03 23:47,黄昏フロンティア,星の器 ~ Casket of Star / あきやまうに,6552,0.1092
1212,2021-10-03 23:47,鷹,聖徳伝説 ~ True Administrator,4853,0.08088333333333333
1213,2021-10-03 23:47,コンプ,二色蓮花蝶 ~ Red and White,7482,0.1247
1214,2021-10-03 23:47,黄昏フロンティア,フラワリングナイト / あきやまうに,2496,0.0416
1215,2021-10-03 23:48,黄昏フロンティア,幽雅に咲かせ、墨染の桜 ~ Border of Life / あきやまうに,10747,0.17911666666666667
1216,2021-10-03 23:48,黄昏フロンティア,君はあの影を見たか / あきやまうに,6724,0.11206666666666666
1217,2021-10-03 23:48,黄昏フロンティア,信仰は儚き人間の為に / あきやまうに,3391,0.056516666666666666
1218,2021-10-03 23:48,黄昏フロンティア,広有射怪鳥事 ~ Till When? / あきやまうに,197,0.0032833333333333334
1219,2021-10-03 23:48,黄昏フロンティア,夜が降りてくる / あきやまうに,1940,0.03233333333333333
1220,2021-10-03 23:48,黄昏フロンティア,上海紅茶館 ~ Chinese Tea / あきやまうに,6214,0.10356666666666667
1221,2021-10-03 23:48,黄昏フロンティア,ラクトガール ~ 少女密室 / あきやまうに,2346,0.0391
1222,2021-10-03 23:48,黄昏フロンティア,狂気の瞳 ~ Invisible Full Moon / あきやまうに,3607,0.060116666666666665
1223,2021-10-03 23:48,黄昏フロンティア,ブクレシュティの人形師 / あきやまうに,2076,0.0346
1224,2021-10-03 23:48,黄昏フロンティア,砕月 / あきやまうに,13066,0.21776666666666666
1225,2021-10-03 23:49,黄昏フロンティア,ステージクリア~エンディング(スーパーマリサランド) / あきやまうに,6638,0.11063333333333333
1226,2021-10-03 23:49,黄昏フロンティア,上海紅茶館 ~ Chinese Tea / あきやまうに,22270,0.37116666666666664
1227,2021-10-03 23:49,黄昏フロンティア,おてんば恋娘 / あきやまうに,4025,0.06708333333333333
1228,2021-10-03 23:49,黄昏フロンティア,地の色は黄色 / あきやまうに,24373,0.40621666666666667
1229,2021-10-03 23:50,魂音泉,Suicidal #23 (feat. Romonosov?),3732,0.0622
1230,2021-10-03 23:50,ShibayanRecords,GAZE IT,11262,0.1877
1231,2021-10-03 23:54,Camellia,White Crow,24220,0.4036666666666667
1232,2021-10-04 00:00,魂音泉,firesway (feat. RainyBlue),25961,0.4326833333333333
1233,2021-10-04 00:01,魂音泉,死なない (feat. 抹),32568,0.5428
1234,2021-10-04 00:06,魂音泉,Dear Rainy Day (feat. TINY PLANETS),7132,0.11886666666666666
1235,2021-10-04 00:06,魂音泉,幻想河童行進曲 (feat. ytr) - TRIPLE Edit,1042,0.017366666666666666
1236,2021-10-04 00:06,魂音泉,"てのひらドール (feat. Romonosov?, らっぷびと)",2771,0.04618333333333333
1237,2021-10-04 00:06,魂音泉,"テウルギスト (feat. ytr, 抹)",311250,5.1875
1238,2021-10-04 00:06,魂音泉,Light Speed (Another Line) (feat. ゆうかなで),1203,0.02005
1239,2021-10-04 00:06,魂音泉,"Bass Killed Box (feat. ytr, 抹)",3563,0.05938333333333334
1240,2021-10-04 00:06,魂音泉,星の器 (feat. らっぷびと) -With Your Dream Remix TRIPLE Edit,5197,0.08661666666666666
1241,2021-10-04 00:07,魂音泉,幻灯花 (feat. アリレム),18052,0.30086666666666667
1242,2021-10-04 00:07,魂音泉,モノクロームレインボー (feat. ytr),2212,0.036866666666666666
1243,2021-10-04 00:07,魂音泉,星の器 (feat. らっぷびと) -With Your Dream Remix TRIPLE Edit,18382,0.3063666666666667
1244,2021-10-04 00:09,hiratake,root_A / evenescence,2790,0.0465
1245,2021-10-04 00:09,黄昏フロンティア,幽雅に咲かせ、墨染の桜 ~ Border of Life / あきやまうに,1693,0.028216666666666668
1246,2021-10-04 00:09,ShibayanRecords,花のいろは,4996,0.08326666666666667
1247,2021-10-04 00:09,上海アリス幻樂団,幽霊楽団 ~ Phantom Ensemble,4803,0.08005
1248,2021-10-04 00:09,上海アリス幻樂団,見た事も無い悪夢の世界,6485,0.10808333333333334
1249,2021-10-04 00:09,黄昏フロンティア,上海紅茶館 ~ Chinese Tea / あきやまうに,2630,0.043833333333333335
1250,2021-10-04 00:09,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,105944,1.7657333333333334
1251,2021-10-04 00:09,上海アリス幻樂団,魔力の雷雲,2369,0.039483333333333336
1252,2021-10-04 00:09,コンプ,二色蓮花蝶 ~ Red and White,2301,0.03835
1253,2021-10-04 00:11,ShibayanRecords,Phoenix,68896,1.1482666666666668
1254,2021-10-04 00:11,ZYTOKINE,water me feat. itori,28051,0.4675166666666667
1255,2021-10-04 00:11,ZYTOKINE,HANDS feat. nachi,3585,0.05975
1256,2021-10-04 00:11,ZYTOKINE,RUN RUN RUN feat. itori,5085,0.08475
1257,2021-10-04 00:11,ZYTOKINE,LAST VOICES feat. aki,3797,0.06328333333333333
1258,2021-10-04 00:12,IOSYS,ウサテイ,18792,0.3132
1259,2021-10-04 00:13,魂音泉,"Bass Killed Box (feat. ytr, 抹) - Titan Foot Remix",5293,0.08821666666666667
1260,2021-10-04 00:13,魂音泉,Supernova,0,0.0
1261,2021-10-04 00:13,魂音泉,空古デイズ ~ Colorful Days,15741,0.26235
1262,2021-10-04 00:13,魂音泉,"てのひらドール (feat. Romonosov?, らっぷびと)",5346,0.0891
1263,2021-10-04 00:13,魂音泉,firesway (feat. RainyBlue),9015,0.15025
1264,2021-10-04 00:13,IOSYS,Yattah,68815,1.1469166666666666
1265,2021-10-04 00:13,魂音泉,ゆけむり魂温泉,3702,0.0617
1266,2021-10-04 00:14,魂音泉,Interrude ~Nothing but music~,1070,0.017833333333333333
1267,2021-10-04 00:20,魂音泉,STELLA MIC RELAY,399375,6.65625
1268,2021-10-04 00:52,TOPHAMHAT-KYO,Mister Jewel Box,1877,0.03128333333333334
1269,2021-10-04 00:52,魂音泉,坂好きの神様 (feat. 雨天決行),3294,0.0549
1270,2021-10-04 00:52,nachi,Beautiful Sky,1817,0.030283333333333332
1271,2021-10-04 00:52,Alstroemeria Records,Necro Fantasia feat. misato,35800,0.5966666666666667
1272,2021-10-04 00:52,コンプ,二色蓮花蝶 ~ Red and White,3428,0.057133333333333335
1273,2021-10-04 00:57,hiratake,root_A / evenescence,293451,4.89085
1274,2021-10-04 01:00,IOSYS,Professional Breeders,200807,3.346783333333333
1275,2021-10-04 01:01,鷹,聖徳伝説 ~ True Administrator,6286,0.10476666666666666
1276,2021-10-04 01:01,コンプ,二色蓮花蝶 ~ Red and White,10301,0.17168333333333333
1277,2021-10-04 01:05,魂音泉,firesway (feat. RainyBlue),234380,3.9063333333333334
1278,2021-10-04 01:08,魂音泉,Suicidal #23 (feat. Romonosov?),9423,0.15705
1279,2021-10-04 01:10,LOONA,PTT (Paint The Town),127651,2.1275166666666667
1280,2021-10-04 01:12,RIRI,Luv DejaVu,546,0.0091
1281,2021-10-04 01:12,BIM,Link Up (Bonus Track),98690,1.6448333333333334
1282,2021-10-04 01:32,ZIN,Walk-in Closet,9020,0.15033333333333335
1283,2021-10-04 13:15,ShibayanRecords,Phoenix,308640,5.144
1284,2021-10-04 13:17,黄昏フロンティア,幽雅に咲かせ、墨染の桜 ~ Border of Life / あきやまうに,146143,2.4357166666666665
1285,2021-10-04 13:22,nachi,Beautiful Sky,228750,3.8125
1286,2021-10-04 13:28,nachi,Last Remain,290500,4.841666666666667
1287,2021-10-04 13:30,ShibayanRecords,GAZE IT,127980,2.133
1288,2021-10-04 13:34,IOSYS,Professional Breeders,289500,4.825
1289,2021-10-04 13:43,ShibayanRecords,花のいろは,471000,7.85
1290,2021-10-04 13:47,魂音泉,firesway (feat. RainyBlue),268054,4.4675666666666665
1291,2021-10-04 13:48,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,44369,0.7394833333333334
1292,2021-10-04 13:53,魂音泉,Suicidal #23 (feat. Romonosov?),324925,5.415416666666666
1293,2021-10-04 14:00,上海アリス幻樂団,見た事も無い悪夢の世界,435773,7.262883333333333
1294,2021-10-04 14:11,コンプ,二色蓮花蝶 ~ Red and White,31783,0.5297166666666666
1295,2021-10-05 09:47,上海アリス幻樂団,幽霊楽団 ~ Phantom Ensemble,865,0.014416666666666666
1296,2021-10-05 09:47,コンプ,二色蓮花蝶 ~ Red and White,1665,0.02775
1297,2021-10-05 09:50,ShibayanRecords,SUPER MOON,4632,0.0772
1298,2021-10-05 09:50,ShibayanRecords,花のいろは,1398,0.0233
1299,2021-10-05 09:50,凋叶棕,空に近い場所,7642,0.12736666666666666
1300,2021-10-05 09:50,魂音泉,firesway (feat. RainyBlue),146527,2.4421166666666667
1301,2021-10-05 09:51,hiratake,root_A / evenescence,787,0.013116666666666667
1302,2021-10-05 09:51,hiratake,root_A / evenescence,2510,0.041833333333333333
1303,2021-10-05 09:51,IOSYS,Professional Breeders,420,0.007
1304,2021-10-05 09:51,IOSYS,Professional Breeders,25465,0.42441666666666666
1305,2021-10-05 09:51,鷹,聖徳伝説 ~ True Administrator,23,0.00038333333333333334
1306,2021-10-05 09:51,鷹,聖徳伝説 ~ True Administrator,1628,0.027133333333333332
1307,2021-10-05 09:51,上海アリス幻樂団,魔力の雷雲,48570,0.8095
1308,2021-10-05 09:51,コンプ,二色蓮花蝶 ~ Red and White,1250,0.020833333333333332
1309,2021-10-05 09:54,黄昏フロンティア,地の色は黄色 / あきやまうに,189257,3.1542833333333333
1310,2021-10-05 09:59,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,263646,4.3941
1311,2021-10-05 10:00,魂音泉,"テウルギスト (feat. ytr, 抹)",3992,0.06653333333333333
1312,2021-10-05 10:00,魂音泉,"yuck you (feat. ytr, 抹)",66523,1.1087166666666666
1313,2021-10-05 10:00,魂音泉,トーホータノシ (feat. 抹),9342,0.1557
1314,2021-10-05 10:02,魂音泉,酒呑の暁道 (feat. Ginryu),2876,0.047933333333333335
1315,2021-10-05 10:02,魂音泉,It's All Because of You (feat. らっぷびと),88848,1.4808
1316,2021-10-05 10:02,魂音泉,"狂宴結義 (feat. AO, 司芭扶, ytr)",932,0.015533333333333333
1317,2021-10-05 10:03,魂音泉,"狂宴結義 (feat. AO, 司芭扶, ytr)",101830,1.6971666666666667
1318,2021-10-05 10:04,魂音泉,"テウルギスト (feat. ytr, 抹)",57220,0.9536666666666667
1319,2021-10-05 10:04,魂音泉,流星Drive (feat. らっぷびと),1690,0.028166666666666666
1320,2021-10-05 10:05,魂音泉,流星ドライヴ,3771,0.06285
1321,2021-10-05 10:07,Clean Bandit,Higher (feat. iann dior),14242,0.23736666666666667
1322,2021-10-05 10:07,魂音泉,流星Drive (feat. らっぷびと),130296,2.1716
1323,2021-10-05 10:09,ShibayanRecords,Phoenix,1840,0.030666666666666665
1324,2021-10-05 10:09,ShibayanRecords,花のいろは,23,0.00038333333333333334
1325,2021-10-05 10:09,Camellia,White Crow,105239,1.7539833333333332
1326,2021-10-05 10:15,凋叶棕,空に近い場所,2726,0.04543333333333333
1327,2021-10-05 10:15,凋叶棕,enemy of the society,351577,5.859616666666667
1328,2021-10-05 10:17,nachi,Last Remain,121192,2.0198666666666667
1329,2021-10-06 00:07,魂音泉,Suicidal #23 (feat. Romonosov?),3258,0.0543
1330,2021-10-06 00:07,Kesha,We R Who We R,107571,1.79285
1331,2021-10-06 01:49,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,192263,3.2043833333333334
1332,2021-10-07 00:43,The Economist Podcasts,Ticker shock: London’s wheezing stockmarket,226643,3.7773833333333333
1333,2021-10-07 01:04,Amateras Records,Tear Rain feat. えみぃ,97380,1.623
1334,2021-10-08 01:39,Alice Merton,No Roots,1664,0.027733333333333332
1335,2021-10-08 01:50,Clean Bandit,Higher (feat. iann dior),2503,0.041716666666666666
1336,2021-10-08 03:59,Kesha,We R Who We R,13678,0.22796666666666668
1337,2021-10-08 04:06,ShibayanRecords,花のいろは,471000,7.85
1338,2021-10-08 04:14,魂音泉,firesway (feat. RainyBlue),268054,4.4675666666666665
1339,2021-10-08 04:19,ShibayanRecords,SUPER MOON,1841,0.030683333333333333
1340,2021-10-08 04:19,凋叶棕,enemy of the society,71306,1.1884333333333332
1341,2021-10-08 04:26,魂音泉,星の器 (feat. らっぷびと) - With Your Dream Remix,390000,6.5
1342,2021-10-08 04:31,上海アリス幻樂団,幽霊楽団 ~ Phantom Ensemble,298074,4.9679
1343,2021-10-08 04:34,黄昏フロンティア,上海紅茶館 ~ Chinese Tea / あきやまうに,182708,3.0451333333333332
1344,2021-10-08 05:15,コンプ,二色蓮花蝶 ~ Red and White,221256,3.6876
1345,2021-10-09 01:17,コンプ,二色蓮花蝶 ~ Red and White,708,0.0118
1346,2021-10-09 01:35,魂音泉,"yuck you (feat. ytr, 抹)",3900,0.065
1347,2021-10-09 04:23,魂音泉,"yuck you (feat. ytr, 抹)",6812,0.11353333333333333
1348,2021-10-09 04:27,黄昏フロンティア,幽雅に咲かせ、墨染の桜 ~ Border of Life / あきやまうに,9020,0.15033333333333335
1349,2021-10-09 04:27,上海アリス幻樂団,見た事も無い悪夢の世界,1212,0.0202
1350,2021-10-09 04:27,上海アリス幻樂団,見た事も無い悪夢の世界,2526,0.0421
1351,2021-10-09 04:27,ShibayanRecords,GAZE IT,247926,4.1321
1352,2021-10-09 04:27,上海アリス幻樂団,魔力の雷雲,1078,0.017966666666666666
1353,2021-10-09 04:30,Whee In,water color,189986,3.1664333333333334
1354,2021-10-09 04:32,Robin Schulz,All We Got (feat. KIDDO) - Ofenbach Remix,129814,2.1635666666666666
